Instance,Terminal,Layer,X location,Y location,Voltage
ANTENNA__2634__A1,VGND,li1,254.8400,206.7200,0.000792
ANTENNA__2638__A1,VGND,li1,258.0600,206.7200,0.000780
ANTENNA__2640__B1,VGND,li1,261.7400,206.7200,0.000753
ANTENNA__2805__A1,VGND,li1,264.9600,261.1200,0.001533
ANTENNA__2808__B1,VGND,li1,274.1600,261.1200,0.001377
ANTENNA__2813__B1,VGND,li1,270.9400,266.5600,0.002633
ANTENNA__2816__B1,VGND,li1,261.7400,250.2400,0.000716
ANTENNA_input35_A,VGND,li1,264.0400,10.8800,0.000033
ANTENNA_input34_A,VGND,li1,262.6600,429.7600,0.000000
ANTENNA_input33_A,VGND,li1,267.7200,424.3200,0.000000
ANTENNA__2434__A1,VGND,li1,249.7800,239.3600,0.000358
ANTENNA__2435__A,VGND,li1,245.6400,239.3600,0.000364
ANTENNA__2436__A,VGND,li1,247.0200,244.8000,0.000893
ANTENNA__2437__A_N,VGND,li1,245.1800,244.8000,0.000899
ANTENNA__2438__A_N,VGND,li1,235.9800,244.8000,0.000907
ANTENNA__2455__B,VGND,li1,235.5200,233.9200,0.000865
ANTENNA__2458__B1,VGND,li1,228.6200,239.3600,0.000362
ANTENNA__2460__A1,VGND,li1,220.8000,228.4800,0.000938
ANTENNA__2471__A1,VGND,li1,244.2600,163.2000,0.001966
ANTENNA__2486__A,VGND,li1,237.3600,125.1200,0.002243
ANTENNA__2600__A1_N,VGND,li1,229.5400,179.5200,0.002373
ANTENNA__2642__A1,VGND,li1,249.7800,261.1200,0.001828
ANTENNA__2649__B1,VGND,li1,244.2600,272.0000,0.001938
ANTENNA__2667__A,VGND,li1,230.0000,272.0000,0.002145
ANTENNA__2668__C1,VGND,li1,235.0600,266.5600,0.003762
ANTENNA__2678__A,VGND,li1,241.9600,266.5600,0.003571
ANTENNA__2695__B1_N,VGND,li1,233.2200,261.1200,0.002045
ANTENNA__2751__B2,VGND,li1,231.8400,282.8800,0.003054
ANTENNA__3252__Q,VGND,li1,256.2200,261.1200,0.001710
ANTENNA__1633__Y,VGND,li1,228.6200,108.8000,0.001944
ANTENNA__1729__B1,VGND,li1,191.8200,168.6400,0.001269
ANTENNA__1836__B2,VGND,li1,203.3200,108.8000,0.002048
ANTENNA__1838__S,VGND,li1,209.7600,108.8000,0.002044
ANTENNA__1890__S,VGND,li1,196.4200,228.4800,0.000925
ANTENNA__1892__S,VGND,li1,196.4200,223.0400,0.000946
ANTENNA__1987__S,VGND,li1,184.9200,212.1600,0.000536
ANTENNA__1989__S,VGND,li1,180.7800,212.1600,0.000536
ANTENNA__2090__B2,VGND,li1,168.8200,195.8400,0.002088
ANTENNA__2092__S,VGND,li1,193.6600,152.3200,0.000884
ANTENNA__2095__S,VGND,li1,193.6600,146.8800,0.000410
ANTENNA__2287__A1,VGND,li1,167.4400,184.9600,0.012564
ANTENNA__2289__S,VGND,li1,179.4000,233.9200,0.000739
ANTENNA__2292__S,VGND,li1,183.0800,233.9200,0.000755
ANTENNA__2425__A1,VGND,li1,173.4200,255.6800,0.002663
ANTENNA__2427__S,VGND,li1,186.3000,255.6800,0.002359
ANTENNA__2430__S,VGND,li1,173.4200,266.5600,0.008688
ANTENNA__3223__D,VGND,li1,227.7000,108.8000,0.001944
ANTENNA__2433__A1,VGND,li1,163.3000,261.1200,0.005905
ANTENNA__1635__Y,VGND,li1,359.2600,103.3600,0.001228
ANTENNA__3176__S,VGND,li1,398.3600,157.7600,0.003309
ANTENNA__3180__A2,VGND,li1,395.1400,119.6800,0.004121
ANTENNA__3183__B,VGND,li1,404.3400,119.6800,0.004137
ANTENNA__3184__A1,VGND,li1,389.1600,119.6800,0.004067
ANTENNA__3188__B2,VGND,li1,382.2600,136.0000,0.001400
ANTENNA__3191__A2,VGND,li1,395.6000,141.4400,0.002353
ANTENNA__3192__S,VGND,li1,399.7400,136.0000,0.001502
ANTENNA__3197__S,VGND,li1,399.2800,97.9200,0.000724
ANTENNA__3200__A2,VGND,li1,383.1800,97.9200,0.000668
ANTENNA__3206__A1,VGND,li1,379.0400,168.6400,0.000766
ANTENNA__3250__D,VGND,li1,363.4000,97.9200,0.000501
ANTENNA__1622__A,VGND,li1,61.1800,217.6000,0.000924
ANTENNA__1936__A1,VGND,li1,62.5600,206.7200,0.001727
ANTENNA__1937__A1,VGND,li1,69.9200,212.1600,0.001734
ANTENNA__1938__A1,VGND,li1,65.7800,206.7200,0.001818
ANTENNA__1945__B2,VGND,li1,64.4000,228.4800,0.002394
ANTENNA__2031__A,VGND,li1,43.7000,228.4800,0.001515
ANTENNA__2116__B1,VGND,li1,23.4600,223.0400,0.000675
ANTENNA__2117__S,VGND,li1,23.0000,223.0400,0.000675
ANTENNA__2118__A1,VGND,li1,24.3800,228.4800,0.000523
ANTENNA__2858__A1,VGND,li1,20.2400,239.3600,0.000402
ANTENNA__3298__Q,VGND,li1,24.3800,239.3600,0.000392
ANTENNA__2024__A,VGND,li1,39.5600,212.1600,0.000879
ANTENNA__1623__A,VGND,li1,36.3400,233.9200,0.000507
ANTENNA__1941__A,VGND,li1,64.8600,228.4800,0.002394
ANTENNA__2037__B1,VGND,li1,43.7000,233.9200,0.000663
ANTENNA__2038__A1,VGND,li1,54.7400,239.3600,0.001348
ANTENNA__2039__A1,VGND,li1,46.0000,239.3600,0.001163
ANTENNA__2119__A,VGND,li1,32.2000,233.9200,0.000434
ANTENNA__2122__A1,VGND,li1,28.9800,239.3600,0.000593
ANTENNA__2857__A1,VGND,li1,21.6200,272.0000,0.001291
ANTENNA__3297__Q,VGND,li1,29.9000,266.5600,0.001970
ANTENNA__1940__A1,VGND,li1,69.4600,223.0400,0.003193
ANTENNA__1945__A1,VGND,li1,65.3200,228.4800,0.002472
ANTENNA__2120__A,VGND,li1,31.2800,233.9200,0.000387
ANTENNA__1624__A,VGND,li1,73.1400,244.8000,0.003733
ANTENNA__1944__A,VGND,li1,70.8400,233.9200,0.001041
ANTENNA__2046__A1,VGND,li1,50.6000,255.6800,0.002762
ANTENNA__2047__A,VGND,li1,51.5200,255.6800,0.002762
ANTENNA__2049__A,VGND,li1,49.2200,261.1200,0.002965
ANTENNA__2123__B1,VGND,li1,32.2000,250.2400,0.001167
ANTENNA__2124__S,VGND,li1,33.5800,250.2400,0.001310
ANTENNA__2126__A1,VGND,li1,41.8600,250.2400,0.001911
ANTENNA__2856__A1,VGND,li1,17.4800,266.5600,0.001279
ANTENNA__3296__Q,VGND,li1,26.2200,266.5600,0.001522
ANTENNA__2039__B1,VGND,li1,46.9200,239.3600,0.001163
ANTENNA__1625__A,VGND,li1,72.2200,266.5600,0.007026
ANTENNA__1954__A1,VGND,li1,97.5200,228.4800,0.003140
ANTENNA__1955__A,VGND,li1,104.4200,228.4800,0.003089
ANTENNA__1958__A1,VGND,li1,101.6600,223.0400,0.004380
ANTENNA__1961__A1_N,VGND,li1,103.5000,228.4800,0.003121
ANTENNA__2050__A1_N,VGND,li1,55.2000,261.1200,0.003340
ANTENNA__2052__B1,VGND,li1,56.5800,255.6800,0.003051
ANTENNA__2053__A1,VGND,li1,64.4000,255.6800,0.003570
ANTENNA__2055__A1,VGND,li1,63.0200,255.6800,0.003468
ANTENNA__2125__A,VGND,li1,42.3200,255.6800,0.002076
ANTENNA__2127__S,VGND,li1,40.4800,261.1200,0.002205
ANTENNA__2129__A0,VGND,li1,44.1600,255.6800,0.002254
ANTENNA__2855__A1,VGND,li1,39.1000,272.0000,0.003077
ANTENNA__3295__Q,VGND,li1,47.3800,266.5600,0.003965
ANTENNA__1626__A,VGND,li1,101.2000,255.6800,0.004087
ANTENNA__1960__B1,VGND,li1,106.2600,223.0400,0.004524
ANTENNA__1963__A,VGND,li1,114.0800,223.0400,0.004719
ANTENNA__1964__A1,VGND,li1,111.3200,223.0400,0.004646
ANTENNA__2054__A,VGND,li1,74.5200,255.6800,0.003919
ANTENNA__2055__C1,VGND,li1,68.5400,255.6800,0.003794
ANTENNA__2131__A1,VGND,li1,106.2600,255.6800,0.004121
ANTENNA__2854__A1,VGND,li1,17.4800,217.6000,0.000266
ANTENNA__3294__Q,VGND,li1,23.0000,217.6000,0.000252
ANTENNA__2064__A,VGND,li1,103.9600,250.2400,0.004815
ANTENNA__2063__A,VGND,li1,104.8800,255.6800,0.004111
ANTENNA__1627__A,VGND,li1,116.8400,233.9200,0.001072
ANTENNA__1968__A,VGND,li1,123.7400,228.4800,0.002650
ANTENNA__2069__A,VGND,li1,122.8200,250.2400,0.004536
ANTENNA__2136__A0,VGND,li1,118.2200,255.6800,0.004023
ANTENNA__2853__A1,VGND,li1,17.4800,233.9200,0.000283
ANTENNA__3293__Q,VGND,li1,23.0000,233.9200,0.000269
ANTENNA__2065__A,VGND,li1,113.1600,250.2400,0.004867
ANTENNA__2070__A,VGND,li1,123.2800,244.8000,0.004502
ANTENNA__1628__A,VGND,li1,131.1000,255.6800,0.003729
ANTENNA__1973__B1,VGND,li1,129.2600,217.6000,0.001809
ANTENNA__1975__A1,VGND,li1,131.1000,223.0400,0.004741
ANTENNA__2075__A,VGND,li1,123.7400,206.7200,0.002635
ANTENNA__2138__A1,VGND,li1,134.3200,250.2400,0.003767
ANTENNA__2852__A1,VGND,li1,20.7000,255.6800,0.000807
ANTENNA__3292__Q,VGND,li1,24.3800,250.2400,0.000720
ANTENNA__2077__A,VGND,li1,122.8200,201.2800,0.004096
ANTENNA__2071__A,VGND,li1,120.9800,239.3600,0.001996
ANTENNA__1629__A,VGND,li1,144.4400,228.4800,0.002007
ANTENNA__1978__A1,VGND,li1,134.3200,217.6000,0.001865
ANTENNA__1979__A,VGND,li1,144.4400,217.6000,0.001897
ANTENNA__2082__B1,VGND,li1,138.9200,201.2800,0.003845
ANTENNA__2083__A1,VGND,li1,131.5600,206.7200,0.002411
ANTENNA__2141__A,VGND,li1,142.6000,250.2400,0.003170
ANTENNA__2143__A1,VGND,li1,139.8400,250.2400,0.003414
ANTENNA__2144__A1,VGND,li1,148.1200,244.8000,0.003044
ANTENNA__2851__A1,VGND,li1,18.4000,261.1200,0.000874
ANTENNA__3291__Q,VGND,li1,24.3800,255.6800,0.000797
ANTENNA__2078__A,VGND,li1,127.8800,201.2800,0.004163
ANTENNA__1980__A1,VGND,li1,137.5400,217.6000,0.001892
ANTENNA_input32_A,VGND,li1,8.7400,228.4800,0.000523
ANTENNA_input31_A,VGND,li1,8.7400,239.3600,0.000408
ANTENNA_input30_A,VGND,li1,8.7400,277.4400,0.004213
ANTENNA_input29_A,VGND,li1,8.7400,299.2000,0.000006
ANTENNA_input28_A,VGND,li1,8.7400,299.2000,0.000006
ANTENNA_input27_A,VGND,li1,8.7400,217.6000,0.000267
ANTENNA_input26_A,VGND,li1,8.7400,223.0400,0.000690
ANTENNA_input25_A,VGND,li1,8.7400,261.1200,0.000875
ANTENNA_input24_A,VGND,li1,8.7400,261.1200,0.000875
ANTENNA_input23_A,VGND,li1,8.7400,163.2000,0.000392
ANTENNA_input22_A,VGND,li1,8.7400,168.6400,0.000722
ANTENNA_input21_A,VGND,li1,8.7400,163.2000,0.000392
ANTENNA_input20_A,VGND,li1,8.7400,174.0800,0.001148
ANTENNA_input19_A,VGND,li1,8.7400,195.8400,0.000457
ANTENNA_input18_A,VGND,li1,8.7400,212.1600,0.000365
ANTENNA_input17_A,VGND,li1,9.6600,255.6800,0.000814
ANTENNA__1610__A,VGND,li1,136.1600,65.2800,0.000716
ANTENNA__1765__B1,VGND,li1,177.5600,65.2800,0.000229
ANTENNA__1766__A,VGND,li1,161.0000,70.7200,0.000961
ANTENNA__1768__A1,VGND,li1,160.0800,65.2800,0.000504
ANTENNA__1769__A1,VGND,li1,164.6800,65.2800,0.000442
ANTENNA__1770__A,VGND,li1,168.3600,59.8400,0.000225
ANTENNA__1855__B1,VGND,li1,140.7600,65.2800,0.000687
ANTENNA__1856__A1,VGND,li1,146.7400,65.2800,0.000638
ANTENNA__1857__A1,VGND,li1,142.1400,70.7200,0.001332
ANTENNA__1858__A1,VGND,li1,139.3800,65.2800,0.000700
ANTENNA__2175__A,VGND,li1,123.2800,43.5200,0.000800
ANTENNA__2179__B1,VGND,li1,133.8600,43.5200,0.000807
ANTENNA__2185__A,VGND,li1,122.3600,65.2800,0.000792
ANTENNA__2186__A,VGND,li1,119.1400,48.9600,0.001181
ANTENNA__2843__A1,VGND,li1,118.2200,16.3200,0.000032
ANTENNA__3283__Q,VGND,li1,125.1200,27.2000,0.000608
ANTENNA__2187__A2,VGND,li1,128.3400,48.9600,0.001124
ANTENNA__1611__A,VGND,li1,131.1000,76.1600,0.001213
ANTENNA__1859__B1,VGND,li1,135.7000,70.7200,0.001453
ANTENNA__1860__A1,VGND,li1,143.5200,76.1600,0.001082
ANTENNA__2190__A1,VGND,li1,126.0400,54.4000,0.001119
ANTENNA__2200__A1,VGND,li1,122.8200,70.7200,0.001678
ANTENNA__2203__A,VGND,li1,125.1200,54.4000,0.001152
ANTENNA__2842__A1,VGND,li1,126.5000,16.3200,0.000034
ANTENNA__3282__Q,VGND,li1,128.8000,21.7600,0.000470
ANTENNA__2199__C,VGND,li1,124.6600,70.7200,0.001643
ANTENNA__1769__B1,VGND,li1,165.6000,65.2800,0.000442
ANTENNA__1778__B,VGND,li1,150.8800,76.1600,0.000992
ANTENNA__1677__B,VGND,li1,175.2600,81.6000,0.000457
ANTENNA__1612__A,VGND,li1,126.0400,81.6000,0.001224
ANTENNA__1781__B1,VGND,li1,150.8800,81.6000,0.000930
ANTENNA__1782__A1,VGND,li1,143.5200,87.0400,0.002339
ANTENNA__1784__A1,VGND,li1,150.4200,92.4800,0.001359
ANTENNA__1862__B1,VGND,li1,135.2400,81.6000,0.001145
ANTENNA__1864__A1,VGND,li1,126.9600,81.6000,0.001224
ANTENNA__2202__A1,VGND,li1,116.8400,65.2800,0.000816
ANTENNA__2841__A1,VGND,li1,112.2400,27.2000,0.000549
ANTENNA__3281__Q,VGND,li1,118.6800,21.7600,0.000469
ANTENNA__2211__C,VGND,li1,110.8600,76.1600,0.001258
ANTENNA__2212__A2,VGND,li1,107.6400,81.6000,0.001229
ANTENNA__1613__A,VGND,li1,123.7400,103.3600,0.002316
ANTENNA__1682__A,VGND,li1,174.8000,97.9200,0.000434
ANTENNA__1685__B1,VGND,li1,179.8600,97.9200,0.000357
ANTENNA__1686__A,VGND,li1,171.1200,97.9200,0.000515
ANTENNA__1689__C1,VGND,li1,174.8000,92.4800,0.000580
ANTENNA__1783__A,VGND,li1,149.5000,92.4800,0.001359
ANTENNA__1791__A1,VGND,li1,140.7600,97.9200,0.001054
ANTENNA__1865__B1,VGND,li1,125.5800,97.9200,0.000977
ANTENNA__1867__A1,VGND,li1,125.1200,103.3600,0.002275
ANTENNA__2210__A,VGND,li1,106.7200,92.4800,0.002026
ANTENNA__2214__B1,VGND,li1,115.4600,87.0400,0.003099
ANTENNA__2218__A,VGND,li1,104.8800,97.9200,0.000862
ANTENNA__2222__A,VGND,li1,97.9800,108.8000,0.005576
ANTENNA__2840__A1,VGND,li1,85.1000,125.1200,0.006182
ANTENNA__3280__Q,VGND,li1,87.8600,119.6800,0.002981
ANTENNA__2219__A2,VGND,li1,100.2800,103.3600,0.002350
ANTENNA__1784__B1,VGND,li1,151.3400,92.4800,0.001305
ANTENNA__1794__B,VGND,li1,136.1600,97.9200,0.001036
ANTENNA__1698__B1,VGND,li1,162.8400,114.2400,0.000676
ANTENNA__1702__A,VGND,li1,163.3000,125.1200,0.004052
ANTENNA__1800__A1,VGND,li1,151.3400,119.6800,0.002752
ANTENNA__1804__A1,VGND,li1,142.6000,119.6800,0.003162
ANTENNA__1808__A1,VGND,li1,138.9200,125.1200,0.006346
ANTENNA__1809__A1,VGND,li1,138.0000,125.1200,0.006346
ANTENNA__1874__B1,VGND,li1,130.6400,136.0000,0.005849
ANTENNA__1875__A1,VGND,li1,132.4800,136.0000,0.005639
ANTENNA__1876__S,VGND,li1,134.3200,130.5600,0.002631
ANTENNA__2234__A1,VGND,li1,108.1000,125.1200,0.007981
ANTENNA__2241__A,VGND,li1,109.9400,119.6800,0.003716
ANTENNA__2243__A,VGND,li1,107.6400,141.4400,0.006077
ANTENNA__2244__A,VGND,li1,111.7800,136.0000,0.007161
ANTENNA__2245__A1,VGND,li1,106.2600,136.0000,0.007107
ANTENNA__2838__A1,VGND,li1,100.7400,146.8800,0.000320
ANTENNA__3278__Q,VGND,li1,104.8800,152.3200,0.004004
ANTENNA__1806__A,VGND,li1,142.1400,130.5600,0.002667
ANTENNA__1616__A,VGND,li1,119.6000,152.3200,0.004331
ANTENNA__1705__B1,VGND,li1,162.3800,146.8800,0.000357
ANTENNA__1706__A,VGND,li1,167.4400,146.8800,0.000335
ANTENNA__1811__A,VGND,li1,157.7800,125.1200,0.004606
ANTENNA__1877__B1,VGND,li1,135.7000,141.4400,0.005019
ANTENNA__1878__A1,VGND,li1,135.7000,146.8800,0.000403
ANTENNA__1880__A1,VGND,li1,144.9000,146.8800,0.000408
ANTENNA__2258__A,VGND,li1,120.9800,136.0000,0.006756
ANTENNA__2837__A1,VGND,li1,115.0000,190.4000,0.005465
ANTENNA__3277__Q,VGND,li1,123.7400,179.5200,0.010673
ANTENNA__2247__A2,VGND,li1,114.0800,136.0000,0.007116
ANTENNA__2251__B,VGND,li1,122.3600,152.3200,0.004187
ANTENNA__1812__B,VGND,li1,159.6200,130.5600,0.002331
ANTENNA__1807__B,VGND,li1,151.3400,130.5600,0.002634
ANTENNA__1615__A,VGND,li1,145.3600,152.3200,0.003124
ANTENNA__1713__A1,VGND,li1,166.0600,157.7600,0.006456
ANTENNA__1821__A,VGND,li1,174.3400,125.1200,0.002783
ANTENNA__1881__S,VGND,li1,139.8400,152.3200,0.003396
ANTENNA__2252__A,VGND,li1,121.9000,163.2000,0.003907
ANTENNA__2267__A,VGND,li1,125.5800,163.2000,0.004009
ANTENNA__2268__A1,VGND,li1,132.0200,163.2000,0.003982
ANTENNA__2836__A1,VGND,li1,118.2200,201.2800,0.004023
ANTENNA__3276__Q,VGND,li1,123.7400,201.2800,0.004096
ANTENNA__2256__A2,VGND,li1,123.2800,152.3200,0.004187
ANTENNA__1813__B,VGND,li1,166.5200,125.1200,0.003599
ANTENNA__1819__A,VGND,li1,172.5000,125.1200,0.003015
ANTENNA__1716__A1,VGND,li1,168.8200,163.2000,0.001966
ANTENNA__1717__A,VGND,li1,173.8800,163.2000,0.001714
ANTENNA__1718__A1,VGND,li1,177.1000,157.7600,0.002989
ANTENNA__1720__A,VGND,li1,174.3400,163.2000,0.001714
ANTENNA__1731__A1,VGND,li1,174.8000,163.2000,0.001565
ANTENNA__1822__A,VGND,li1,188.6000,125.1200,0.002500
ANTENNA__1827__A,VGND,li1,193.2000,125.1200,0.002497
ANTENNA__1884__B1,VGND,li1,148.1200,157.7600,0.011378
ANTENNA__1885__A1,VGND,li1,148.1200,163.2000,0.003166
ANTENNA__1886__A1,VGND,li1,157.3200,163.2000,0.002628
ANTENNA__2271__A,VGND,li1,132.9400,174.0800,0.012701
ANTENNA__2272__B2,VGND,li1,126.5000,168.6400,0.006795
ANTENNA__2274__A,VGND,li1,135.2400,179.5200,0.011519
ANTENNA__2275__A,VGND,li1,140.7600,179.5200,0.011689
ANTENNA__2835__A1,VGND,li1,119.1400,184.9600,0.015759
ANTENNA__3275__Q,VGND,li1,123.7400,184.9600,0.016397
ANTENNA__2276__A2,VGND,li1,135.2400,179.5200,0.011519
ANTENNA__1823__B,VGND,li1,183.0800,125.1200,0.002318
ANTENNA__1828__B,VGND,li1,186.7600,119.6800,0.002092
ANTENNA__1649__A,VGND,li1,166.9800,16.3200,0.000034
ANTENNA__1651__B,VGND,li1,169.7400,16.3200,0.000034
ANTENNA__1735__B,VGND,li1,192.7400,21.7600,0.000393
ANTENNA__2152__A2,VGND,li1,175.2600,21.7600,0.000259
ANTENNA__2154__B1,VGND,li1,172.5000,21.7600,0.000298
ANTENNA__2166__A,VGND,li1,161.0000,21.7600,0.000389
ANTENNA__3287__Q,VGND,li1,257.6000,21.7600,0.000650
ANTENNA_split46_A,VGND,li1,251.1600,27.2000,0.000269
ANTENNA__1608__A,VGND,li1,153.6400,43.5200,0.000602
ANTENNA__1653__C1,VGND,li1,218.5000,38.0800,0.000142
ANTENNA__1657__A1,VGND,li1,217.1200,48.9600,0.000313
ANTENNA__1848__A1,VGND,li1,159.6200,48.9600,0.000654
ANTENNA__1850__B1,VGND,li1,153.6400,48.9600,0.000763
ANTENNA__2156__A1,VGND,li1,173.8800,21.7600,0.000280
ANTENNA__2160__A,VGND,li1,148.5800,21.7600,0.000441
ANTENNA__2161__A1,VGND,li1,153.6400,21.7600,0.000427
ANTENNA__2166__B,VGND,li1,159.6200,21.7600,0.000403
ANTENNA__2845__A1,VGND,li1,228.6200,21.7600,0.000698
ANTENNA__3285__Q,VGND,li1,235.0600,21.7600,0.000706
ANTENNA__1742__B1,VGND,li1,190.9000,32.6400,0.000117
ANTENNA__1654__A3,VGND,li1,220.8000,43.5200,0.000431
ANTENNA__1847__C,VGND,li1,163.3000,48.9600,0.000615
ANTENNA__1609__A,VGND,li1,145.3600,54.4000,0.000831
ANTENNA__1659__A,VGND,li1,201.9400,54.4000,0.000240
ANTENNA__1750__A,VGND,li1,185.3800,54.4000,0.000241
ANTENNA__1852__B1,VGND,li1,152.7200,54.4000,0.000717
ANTENNA__1853__A1,VGND,li1,153.6400,54.4000,0.000675
ANTENNA__2164__A,VGND,li1,143.5200,27.2000,0.000597
ANTENNA__2168__B2,VGND,li1,151.8000,27.2000,0.000537
ANTENNA__2177__A1,VGND,li1,143.5200,38.0800,0.000135
ANTENNA__2844__A1,VGND,li1,207.0000,16.3200,0.000113
ANTENNA__3284__Q,VGND,li1,212.0600,16.3200,0.000130
ANTENNA__2176__C,VGND,li1,144.4400,38.0800,0.000135
ANTENNA__1754__A2,VGND,li1,188.6000,48.9600,0.000308
ANTENNA__1606__A,VGND,li1,184.4600,179.5200,0.002837
ANTENNA__1721__A,VGND,li1,182.6200,163.2000,0.001544
ANTENNA__1723__A,VGND,li1,195.9600,163.2000,0.001751
ANTENNA__1725__A,VGND,li1,189.0600,163.2000,0.001695
ANTENNA__1835__A1,VGND,li1,197.3400,103.3600,0.000766
ANTENNA__1887__A,VGND,li1,178.9400,179.5200,0.002868
ANTENNA__2285__A,VGND,li1,167.4400,184.9600,0.012564
ANTENNA__2290__A1,VGND,li1,152.2600,184.9600,0.019270
ANTENNA__2834__A1,VGND,li1,206.5400,87.0400,0.000745
ANTENNA__3274__Q,VGND,li1,212.9800,87.0400,0.000722
ANTENNA__2278__A2,VGND,li1,148.1200,179.5200,0.011150
ANTENNA__2284__A,VGND,li1,164.2200,179.5200,0.007089
ANTENNA__1834__B,VGND,li1,195.9600,114.2400,0.000434
ANTENNA__1829__B,VGND,li1,195.9600,114.2400,0.000434
ANTENNA_input16_A,VGND,li1,122.3600,10.8800,0.000005
ANTENNA_input15_A,VGND,li1,125.5800,10.8800,0.000005
ANTENNA_input14_A,VGND,li1,119.1400,10.8800,0.000005
ANTENNA_input13_A,VGND,li1,8.7400,136.0000,0.000788
ANTENNA_input12_A,VGND,li1,9.6600,157.7600,0.001670
ANTENNA_input11_A,VGND,li1,9.6600,174.0800,0.001148
ANTENNA_input10_A,VGND,li1,9.6600,201.2800,0.000523
ANTENNA_input9_A,VGND,li1,9.6600,217.6000,0.000267
ANTENNA_input8_A,VGND,li1,9.6600,190.4000,0.000596
ANTENNA_input7_A,VGND,li1,254.3800,10.8800,0.000037
ANTENNA_input6_A,VGND,li1,241.5000,10.8800,0.000042
ANTENNA_input5_A,VGND,li1,257.6000,10.8800,0.000036
ANTENNA_input4_A,VGND,li1,244.7200,10.8800,0.000041
ANTENNA_input3_A,VGND,li1,238.2800,10.8800,0.000043
ANTENNA_input2_A,VGND,li1,222.1800,10.8800,0.000041
ANTENNA_input1_A,VGND,li1,218.9600,10.8800,0.000038
rebuffer333,VGND,li1,27.6000,163.2000,0.000488
rebuffer332,VGND,li1,146.5100,65.2800,0.000638
rebuffer331,VGND,li1,128.8000,114.2400,0.000907
rebuffer330,VGND,li1,137.7700,76.1600,0.001158
rebuffer329,VGND,li1,165.1400,43.5200,0.000446
rebuffer328,VGND,li1,163.7600,48.9600,0.000576
rebuffer327,VGND,li1,176.4100,179.5200,0.003550
rebuffer326,VGND,li1,138.6900,81.6000,0.001097
rebuffer325,VGND,li1,194.8100,288.3200,0.000357
rebuffer324,VGND,li1,239.6600,315.5200,0.000159
rebuffer323,VGND,li1,217.3500,288.3200,0.000583
split322,VGND,li1,184.6900,266.5600,0.005208
rebuffer321,VGND,li1,208.8400,255.6800,0.002191
rebuffer320,VGND,li1,200.7900,266.5600,0.004785
rebuffer319,VGND,li1,184.6900,293.7600,0.000062
rebuffer318,VGND,li1,181.7000,288.3200,0.000200
split317,VGND,li1,177.5600,190.4000,0.001742
rebuffer316,VGND,li1,240.3500,266.5600,0.003630
split315,VGND,li1,176.6400,261.1200,0.003413
rebuffer290,VGND,li1,204.9300,70.7200,0.000500
rebuffer289,VGND,li1,208.1500,70.7200,0.000495
rebuffer288,VGND,li1,187.9100,92.4800,0.000483
rebuffer287,VGND,li1,193.6600,76.1600,0.000426
rebuffer286,VGND,li1,201.4800,76.1600,0.000436
rebuffer285,VGND,li1,187.4500,92.4800,0.000483
rebuffer284,VGND,li1,180.5500,87.0400,0.000719
rebuffer283,VGND,li1,202.8600,65.2800,0.000276
rebuffer282,VGND,li1,201.4800,70.7200,0.000505
rebuffer281,VGND,li1,175.0300,97.9200,0.000434
rebuffer280,VGND,li1,197.1100,70.7200,0.000499
rebuffer279,VGND,li1,201.4800,76.1600,0.000436
rebuffer278,VGND,li1,183.3100,92.4800,0.000475
rebuffer277,VGND,li1,170.8900,108.8000,0.002067
rebuffer276,VGND,li1,205.8500,65.2800,0.000272
rebuffer275,VGND,li1,215.5100,43.5200,0.000427
rebuffer274,VGND,li1,187.4500,81.6000,0.000508
rebuffer273,VGND,li1,197.3400,81.6000,0.000558
rebuffer272,VGND,li1,183.5400,92.4800,0.000475
rebuffer271,VGND,li1,184.2300,97.9200,0.000369
rebuffer270,VGND,li1,188.6000,87.0400,0.000773
rebuffer263,VGND,li1,320.8500,130.5600,0.000962
rebuffer262,VGND,li1,319.0100,125.1200,0.001638
rebuffer261,VGND,li1,328.4400,136.0000,0.000467
rebuffer260,VGND,li1,332.8100,152.3200,0.000393
rebuffer259,VGND,li1,361.7900,190.4000,0.000931
rebuffer258,VGND,li1,331.4300,152.3200,0.000393
rebuffer257,VGND,li1,351.4400,125.1200,0.002799
rebuffer256,VGND,li1,350.2900,174.0800,0.000989
rebuffer255,VGND,li1,355.3500,157.7600,0.002642
rebuffer254,VGND,li1,344.3100,163.2000,0.003985
rebuffer253,VGND,li1,286.1200,179.5200,0.001585
rebuffer252,VGND,li1,307.5100,255.6800,0.000668
rebuffer251,VGND,li1,292.3300,244.8000,0.000722
rebuffer250,VGND,li1,310.9600,125.1200,0.001775
rebuffer249,VGND,li1,325.6800,125.1200,0.001448
rebuffer248,VGND,li1,321.7700,125.1200,0.001570
rebuffer243,VGND,li1,166.9800,70.7200,0.000777
rebuffer242,VGND,li1,155.2500,87.0400,0.001957
rebuffer241,VGND,li1,170.2000,70.7200,0.000705
rebuffer240,VGND,li1,162.1500,70.7200,0.000903
rebuffer239,VGND,li1,163.0700,70.7200,0.000903
rebuffer238,VGND,li1,159.6200,81.6000,0.000786
rebuffer237,VGND,li1,173.1900,70.7200,0.000628
rebuffer236,VGND,li1,165.3700,65.2800,0.000442
rebuffer235,VGND,li1,178.4800,65.2800,0.000229
rebuffer234,VGND,li1,175.4900,65.2800,0.000269
